src_ip,dst_ip,src_port,dst_port,protocol,duration,packet_count,byte_count,mean_pkt_size,std_pkt_size
192.168.31.1,192.168.31.160,53,58480,17,0.0,1,317,317.0,0.0
192.168.31.1,192.168.31.160,53,62104,17,0.0,1,112,112.0,0.0
35.186.253.211,192.168.31.160,443,53449,17,21.816992044448853,13,4278,329.0769230769231,436.435291095495
192.168.31.1,192.168.31.160,53,55061,17,0.0,1,119,119.0,0.0
192.168.31.1,192.168.31.160,53,52337,17,0.0,1,210,210.0,0.0
192.168.31.1,192.168.31.160,53,55056,17,0.0,1,180,180.0,0.0
192.168.31.1,192.168.31.160,53,55797,17,0.0,1,145,145.0,0.0
192.168.31.1,192.168.31.160,53,59479,17,0.0,1,210,210.0,0.0
192.168.31.1,192.168.31.160,53,59326,17,0.0,1,276,276.0,0.0
192.168.31.1,192.168.31.160,53,63218,17,0.0,1,215,215.0,0.0
192.168.31.1,192.168.31.160,53,57509,17,0.0,1,221,221.0,0.0
51.79.154.9,192.168.31.160,443,60250,6,52.00711393356323,16,2469,154.3125,187.48157201109126
192.168.31.160,103.43.91.51,60252,443,6,31.67857599258423,16,5240,327.5,449.9554144579216
103.43.91.51,192.168.31.160,443,60248,6,10.884979009628296,21,5298,252.28571428571428,232.54843691197775
103.43.91.51,192.168.31.160,443,60252,6,31.677163124084473,14,4958,354.14285714285717,495.41755219249967
192.168.31.160,141.94.175.218,60253,443,6,0.28352785110473633,4,2293,573.25,530.1147870980398
192.168.31.160,192.168.31.1,57327,53,17,0.0,1,78,78.0,0.0
192.168.31.160,192.168.31.1,52573,53,17,0.0,1,78,78.0,0.0
192.168.31.160,192.168.31.1,49160,53,17,0.0,1,78,78.0,0.0
192.168.31.1,192.168.31.160,53,57327,17,0.0,1,156,156.0,0.0
192.168.31.1,192.168.31.160,53,52573,17,0.0,1,156,156.0,0.0
192.168.31.1,192.168.31.160,53,49160,17,0.0,1,94,94.0,0.0
192.168.31.160,192.168.31.1,61030,53,17,0.0,1,87,87.0,0.0
192.168.31.160,192.168.31.1,60475,53,17,0.0,1,87,87.0,0.0
192.168.31.1,192.168.31.160,53,61030,17,0.0,1,168,168.0,0.0
192.168.31.1,192.168.31.160,53,60475,17,0.0,1,156,156.0,0.0
192.168.31.160,141.94.175.218,60256,443,6,1.4429478645324707,13,4888,376.0,492.09989604988505
141.94.175.218,192.168.31.160,443,60253,6,0.2748420238494873,4,220,55.0,1.7320508075688772
141.94.175.218,192.168.31.160,443,60256,6,1.2257070541381836,13,8304,638.7692307692307,573.917463088439
192.168.31.160,141.94.175.218,60257,443,6,34.570353984832764,11,4802,436.54545454545456,509.2774495902572
141.94.175.218,192.168.31.160,443,60257,6,33.24988913536072,9,1307,145.22222222222223,180.1479501704565
192.168.31.160,192.168.31.1,59202,53,17,0.0,1,79,79.0,0.0
192.168.31.160,192.168.31.1,55256,53,17,0.0,1,79,79.0,0.0
192.168.31.160,192.168.31.1,58388,53,17,0.0,1,79,79.0,0.0
192.168.31.1,192.168.31.160,53,55256,17,0.0,1,107,107.0,0.0
192.168.31.1,192.168.31.160,53,58388,17,0.0,1,95,95.0,0.0
192.168.31.1,192.168.31.160,53,59202,17,0.0,1,129,129.0,0.0
192.168.31.141,239.255.255.250,50581,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,49356,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,51671,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,35927,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,38715,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,51128,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,46215,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,42229,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,37441,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,38260,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,38079,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,56554,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,40569,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,45496,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,42262,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,37477,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,52623,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,52154,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,42852,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,55372,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,36798,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,55749,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,36076,1900,17,0.0,1,381,381.0,0.0
192.168.31.160,192.168.31.1,54728,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,53858,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,63331,53,17,0.0,1,84,84.0,0.0
192.168.31.1,192.168.31.160,53,54728,17,0.0,1,175,175.0,0.0
192.168.31.1,192.168.31.160,53,53858,17,0.0,1,146,146.0,0.0
192.168.31.1,192.168.31.160,53,63331,17,0.0,1,134,134.0,0.0
192.168.31.160,192.168.31.1,53648,53,17,0.0,1,106,106.0,0.0
192.168.31.160,192.168.31.1,59913,53,17,0.0,1,106,106.0,0.0
192.168.31.1,192.168.31.160,53,53648,17,0.0,1,166,166.0,0.0
192.168.31.1,192.168.31.160,53,59913,17,0.0,1,134,134.0,0.0
192.168.31.160,192.168.31.1,62901,53,17,0.0,1,80,80.0,0.0
192.168.31.160,192.168.31.1,52524,53,17,0.0,1,80,80.0,0.0
192.168.31.160,192.168.31.1,52660,53,17,0.0,1,80,80.0,0.0
192.168.31.160,103.43.91.51,60258,443,6,11.122267961502075,12,4805,400.4166666666667,471.9495838775814
192.168.31.160,35.186.253.211,50457,443,17,13.345441818237305,12,7172,597.6666666666666,543.5038076121352
192.168.31.160,192.168.31.1,52189,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,58070,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,55744,53,17,0.0,1,76,76.0,0.0
192.168.31.160,51.79.154.9,60260,443,6,43.304685831069946,23,8803,382.7391304347826,500.7719447440342
192.168.31.1,192.168.31.160,53,62901,17,0.0,1,141,141.0,0.0
192.168.31.1,192.168.31.160,53,52524,17,0.0,1,141,141.0,0.0
192.168.31.1,192.168.31.160,53,52660,17,0.0,1,112,112.0,0.0
192.168.31.160,104.18.27.193,59118,443,17,13.45841097831726,18,11527,640.3888888888889,575.7887478049266
192.168.31.1,192.168.31.160,53,52189,17,0.0,1,147,147.0,0.0
192.168.31.1,192.168.31.160,53,58070,17,0.0,1,147,147.0,0.0
192.168.31.1,192.168.31.160,53,55744,17,0.0,1,92,92.0,0.0
192.168.31.160,34.36.209.34,58045,443,17,0.36238598823547363,9,6471,719.0,560.674197333492
35.186.253.211,192.168.31.160,443,50457,17,13.357564926147461,12,4211,350.9166666666667,447.37911930362696
104.18.27.193,192.168.31.160,443,59118,17,13.379472017288208,16,8641,540.0625,503.76289918348493
34.36.209.34,192.168.31.160,443,58045,17,0.37439584732055664,9,4740,526.6666666666666,522.5858781100002
51.79.154.9,192.168.31.160,443,60260,6,43.301745891571045,23,5822,253.1304347826087,367.71944697339524
192.168.31.160,103.43.91.51,60262,443,6,23.177772998809814,14,5109,364.92857142857144,472.1566725880168
103.43.91.51,192.168.31.160,443,60258,6,11.125538110733032,16,2398,149.875,173.3842823758832
192.168.31.160,192.168.31.1,52636,53,17,0.0,1,81,81.0,0.0
192.168.31.160,192.168.31.1,53195,53,17,0.0,1,81,81.0,0.0
192.168.31.160,192.168.31.1,60999,53,17,0.0,1,81,81.0,0.0
192.168.31.1,192.168.31.160,53,52636,17,0.0,1,165,165.0,0.0
192.168.31.1,192.168.31.160,53,60999,17,0.0,1,97,97.0,0.0
192.168.31.1,192.168.31.160,53,53195,17,0.0,1,165,165.0,0.0
103.43.91.51,192.168.31.160,443,60262,6,23.171951055526733,16,2427,151.6875,172.20290312230512
192.168.31.160,192.168.31.1,58942,53,17,0.0,1,90,90.0,0.0
192.168.31.160,192.168.31.1,59285,53,17,0.0,1,90,90.0,0.0
192.168.31.160,192.168.31.1,56856,53,17,0.0,1,90,90.0,0.0
192.168.31.1,192.168.31.160,53,59285,17,0.0,1,118,118.0,0.0
192.168.31.1,192.168.31.160,53,58942,17,0.0,1,115,115.0,0.0
192.168.31.1,192.168.31.160,53,56856,17,0.0,1,106,106.0,0.0
192.168.31.160,192.168.31.1,64429,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,56927,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,56267,53,17,0.0,1,85,85.0,0.0
192.168.31.160,192.168.31.1,62343,53,17,0.0,1,85,85.0,0.0
192.168.31.160,141.94.175.218,60265,443,6,1.052375078201294,11,4813,437.54545454545456,515.4717810169567
192.168.31.160,192.168.31.1,56271,53,17,0.0,1,85,85.0,0.0
192.168.31.160,192.168.31.1,57493,53,17,0.0,1,70,70.0,0.0
192.168.31.160,192.168.31.1,51435,53,17,0.0,1,70,70.0,0.0
192.168.31.160,192.168.31.1,61817,53,17,0.0,1,85,85.0,0.0
192.168.31.160,192.168.31.1,58163,53,17,0.0,1,85,85.0,0.0
192.168.31.160,192.168.31.1,58861,53,17,0.0,1,85,85.0,0.0
192.168.31.1,192.168.31.160,53,58861,17,0.0,1,117,117.0,0.0
192.168.31.1,192.168.31.160,53,64429,17,0.0,1,137,137.0,0.0
192.168.31.160,192.168.31.1,58688,53,17,0.0,1,83,83.0,0.0
192.168.31.160,192.168.31.1,52013,53,17,0.0,1,83,83.0,0.0
192.168.31.160,192.168.31.1,60367,53,17,0.0,1,83,83.0,0.0
192.168.31.1,192.168.31.160,53,56927,17,0.0,1,339,339.0,0.0
192.168.31.1,192.168.31.160,53,56267,17,0.0,1,271,271.0,0.0
192.168.31.1,192.168.31.160,53,56271,17,0.0,1,317,317.0,0.0
192.168.31.1,192.168.31.160,53,51435,17,0.0,1,102,102.0,0.0
192.168.31.1,192.168.31.160,53,62343,17,0.0,1,271,271.0,0.0
192.168.31.1,192.168.31.160,53,57493,17,0.0,1,112,112.0,0.0
192.168.31.1,192.168.31.160,53,61817,17,0.0,1,119,119.0,0.0
192.168.31.1,192.168.31.160,53,58163,17,0.0,1,145,145.0,0.0
192.168.31.1,192.168.31.160,53,58688,17,0.0,1,221,221.0,0.0
192.168.31.1,192.168.31.160,53,60367,17,0.0,1,215,215.0,0.0
192.168.31.1,192.168.31.160,53,52013,17,0.0,1,276,276.0,0.0
141.94.175.218,192.168.31.160,443,60265,6,0.8036980628967285,8,1265,158.125,187.21006750439466
192.168.31.160,192.168.31.1,52910,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,57401,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,56539,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,57237,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,63711,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,63818,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,50916,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,59365,53,17,0.0,1,72,72.0,0.0
192.168.31.1,192.168.31.160,53,57401,17,0.0,1,260,260.0,0.0
192.168.31.1,192.168.31.160,53,57237,17,0.0,1,260,260.0,0.0
192.168.31.1,192.168.31.160,53,56539,17,0.0,1,236,236.0,0.0
192.168.31.1,192.168.31.160,53,63711,17,0.0,1,236,236.0,0.0
192.168.31.1,192.168.31.160,53,52910,17,0.0,1,265,265.0,0.0
192.168.31.1,192.168.31.160,53,63818,17,0.0,1,254,254.0,0.0
192.168.31.1,192.168.31.160,53,50916,17,0.0,1,333,333.0,0.0
192.168.31.1,192.168.31.160,53,59365,17,0.0,1,273,273.0,0.0
192.168.31.160,192.168.31.1,61431,53,17,0.0,1,87,87.0,0.0
192.168.31.160,192.168.31.1,57932,53,17,0.0,1,87,87.0,0.0
192.168.31.160,192.168.31.1,55017,53,17,0.0,1,87,87.0,0.0
192.168.31.160,192.168.31.1,63625,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,65269,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,60825,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,60268,53,6,0.08246397972106934,6,367,61.166666666666664,10.652334120849863
192.168.31.160,192.168.31.1,60269,53,6,0.08184099197387695,6,367,61.166666666666664,10.652334120849863
192.168.31.1,192.168.31.160,53,60269,6,0.06883811950683594,5,478,95.6,77.3397698470845
192.168.31.1,192.168.31.160,53,60268,6,0.06920194625854492,5,570,114.0,114.09469751044524
192.168.31.1,192.168.31.160,53,60825,17,0.0,1,148,148.0,0.0
192.168.31.1,192.168.31.160,53,61431,17,0.0,1,185,185.0,0.0
192.168.31.1,192.168.31.160,53,57932,17,0.0,1,232,232.0,0.0
192.168.31.1,192.168.31.160,53,55017,17,0.0,1,184,184.0,0.0
192.168.31.1,192.168.31.160,53,63625,17,0.0,1,165,165.0,0.0
192.168.31.1,192.168.31.160,53,65269,17,0.0,1,165,165.0,0.0
192.168.31.160,192.168.31.1,60270,53,6,0.07325506210327148,6,368,61.333333333333336,10.994948334980428
192.168.31.160,192.168.31.1,60271,53,6,0.017353057861328125,7,422,60.285714285714285,10.497813183356477
192.168.31.160,192.168.31.1,60272,53,6,0.019192934036254883,7,422,60.285714285714285,10.497813183356477
192.168.31.160,192.168.31.1,60273,53,6,0.07361102104187012,6,365,60.833333333333336,9.973576200251452
192.168.31.160,192.168.31.1,60274,53,6,0.07406497001647949,6,365,60.833333333333336,9.973576200251452
192.168.31.160,192.168.31.1,60275,53,6,0.07697081565856934,6,365,60.833333333333336,9.973576200251452
192.168.31.1,192.168.31.160,53,60270,6,0.0677030086517334,6,550,91.66666666666667,78.98030696881905
192.168.31.1,192.168.31.160,53,60271,6,0.013975858688354492,6,635,105.83333333333333,110.62310889783481
192.168.31.1,192.168.31.160,53,60272,6,0.01423501968383789,5,521,104.2,94.51433753669335
192.168.31.1,192.168.31.160,53,60273,6,0.0690770149230957,5,550,110.0,106.10183787286627
192.168.31.1,192.168.31.160,53,60274,6,0.06986403465270996,5,563,112.6,111.29707992575545
192.168.31.1,192.168.31.160,53,60275,6,0.07263398170471191,5,539,107.8,101.70624366281551
192.168.31.160,192.168.31.1,60276,53,6,0.07987499237060547,6,366,61.0,10.311805532172013
192.168.31.160,192.168.31.1,60277,53,6,0.08056497573852539,6,366,61.0,10.311805532172013
192.168.31.160,192.168.31.1,60278,53,6,0.07967710494995117,6,366,61.0,10.311805532172013
192.168.31.1,192.168.31.160,53,60276,6,0.0730738639831543,5,415,83.0,52.2072791859526
192.168.31.1,192.168.31.160,53,60277,6,0.07405686378479004,5,428,85.6,57.38850059027505
192.168.31.1,192.168.31.160,53,60278,6,0.07341790199279785,5,404,80.8,47.8263525684324
192.168.31.160,192.168.31.1,60279,53,6,0.08599495887756348,6,370,61.666666666666664,11.685698761972068
192.168.31.160,192.168.31.1,60280,53,6,0.07459092140197754,6,370,61.666666666666664,11.685698761972068
192.168.31.160,192.168.31.1,60281,53,6,0.08576321601867676,6,370,61.666666666666664,11.685698761972068
192.168.31.1,192.168.31.160,53,60279,6,0.07641887664794922,5,517,103.4,92.9163064268054
192.168.31.1,192.168.31.160,53,60280,6,0.06555390357971191,5,512,102.4,90.91886492912238
192.168.31.1,192.168.31.160,53,60281,6,0.07694292068481445,5,552,110.4,106.90107576633642
192.168.31.160,192.168.31.1,60284,53,6,0.09152913093566895,6,367,61.166666666666664,10.652334120849863
192.168.31.160,192.168.31.1,60285,53,6,0.09808492660522461,6,367,61.166666666666664,10.652334120849863
192.168.31.160,192.168.31.1,60286,53,6,0.09672999382019043,6,367,61.166666666666664,10.652334120849863
192.168.31.1,192.168.31.160,53,60284,6,0.08560490608215332,5,483,96.6,79.33624644511485
192.168.31.1,192.168.31.160,53,60285,6,0.09367585182189941,5,496,99.2,84.52786522798266
192.168.31.1,192.168.31.160,53,60286,6,0.09367585182189941,5,472,94.4,74.94424594323436
192.168.31.160,54.192.142.2,60289,443,6,1.4247710704803467,9,2392,265.77777777777777,414.24892617785525
54.192.142.2,192.168.31.160,443,60289,6,1.380753993988037,13,8337,641.3076923076923,598.9952336545161
192.168.31.160,192.168.31.1,60291,53,6,0.063507080078125,6,368,61.333333333333336,10.994948334980428
192.168.31.160,192.168.31.1,60292,53,6,0.06566691398620605,6,368,61.333333333333336,10.994948334980428
192.168.31.160,192.168.31.1,60293,53,6,0.06576395034790039,6,368,61.333333333333336,10.994948334980428
192.168.31.1,192.168.31.160,53,60291,6,0.06006288528442383,5,466,93.2,72.54901791202965
192.168.31.1,192.168.31.160,53,60292,6,0.06260490417480469,5,480,96.0,78.1383388612786
192.168.31.1,192.168.31.160,53,60293,6,0.05790090560913086,5,439,87.8,61.77507588016384
192.168.31.160,204.79.197.203,60294,443,6,0.18889784812927246,9,2990,332.22222222222223,422.4157451236815
204.79.197.203,192.168.31.160,443,60294,6,0.16367292404174805,14,7422,530.1428571428571,560.1832426145238
192.168.31.160,192.168.31.1,60296,53,6,0.08394789695739746,6,392,65.33333333333333,19.55050439815357
192.168.31.160,192.168.31.1,60297,53,6,0.08468985557556152,6,392,65.33333333333333,19.55050439815357
192.168.31.160,192.168.31.1,60298,53,6,0.08337092399597168,6,392,65.33333333333333,19.55050439815357
192.168.31.1,192.168.31.160,53,60296,6,0.08067893981933594,5,527,105.4,96.9115060248266
192.168.31.1,192.168.31.160,53,60297,6,0.08164000511169434,5,534,106.8,99.70837477363673
192.168.31.1,192.168.31.160,53,60298,6,0.07986807823181152,5,468,93.6,73.3473925916934
192.168.31.160,104.208.16.90,60299,443,6,2.776141881942749,17,4867,286.29411764705884,367.8512750469043
192.168.31.160,104.208.16.90,60300,443,6,2.1739470958709717,11,3094,281.27272727272725,395.02568176790527
104.208.16.90,192.168.31.160,443,60299,6,2.4897968769073486,19,7994,420.7368421052632,539.6915144301626
104.208.16.90,192.168.31.160,443,60300,6,2.1777870655059814,15,7452,496.8,580.2112488855531
192.168.31.160,192.168.31.1,60302,53,6,0.07769894599914551,6,367,61.166666666666664,10.652334120849863
192.168.31.160,192.168.31.1,60303,53,6,0.015128135681152344,6,367,61.166666666666664,10.652334120849863
192.168.31.1,192.168.31.160,53,60302,6,0.07349991798400879,5,502,100.4,86.92433491261235
192.168.31.1,192.168.31.160,53,60303,6,0.011384963989257812,5,484,96.8,79.73556295656286
192.168.31.160,54.192.142.2,60309,443,6,4.462528944015503,13,2612,200.92307692307693,354.512549748234
54.192.142.2,192.168.31.160,443,60309,6,4.424696922302246,13,8337,641.3076923076923,598.9952336545161
192.168.31.160,204.79.197.203,60310,443,6,2.2641069889068604,10,2980,298.0,404.5451767108341
204.79.197.203,192.168.31.160,443,60310,6,2.2666568756103516,15,7476,498.4,554.0680824591866
192.168.31.160,192.168.31.1,51341,53,17,0.0,1,82,82.0,0.0
192.168.31.160,192.168.31.1,56728,53,17,0.0,1,82,82.0,0.0
192.168.31.1,192.168.31.160,53,51341,17,0.0,1,121,121.0,0.0
192.168.31.1,192.168.31.160,53,56728,17,0.0,1,145,145.0,0.0
192.168.31.160,104.208.16.90,60311,443,6,10.756750106811523,19,5065,266.57894736842104,358.5008721694557
192.168.31.160,104.208.16.90,60312,443,6,10.15939211845398,14,3558,254.14285714285714,381.83707392081266
104.208.16.90,192.168.31.160,443,60311,6,10.466951847076416,19,8018,422.0,537.9874778429229
104.208.16.90,192.168.31.160,443,60312,6,10.162352800369263,12,7290,607.5,599.6114714268455
192.168.31.141,239.255.255.250,52663,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,52883,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,48265,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,51522,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,46384,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,55588,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,57842,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,40076,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,42529,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,48915,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,35470,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,60583,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,56742,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,51909,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,59127,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,47965,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,41222,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,44732,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,60375,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,43679,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,50843,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,40256,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,54758,1900,17,0.0,1,381,381.0,0.0
192.168.31.160,192.168.31.1,55958,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,54617,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,64806,53,17,0.0,1,84,84.0,0.0
192.168.31.1,192.168.31.160,53,55958,17,0.0,1,175,175.0,0.0
192.168.31.1,192.168.31.160,53,54617,17,0.0,1,146,146.0,0.0
192.168.31.1,192.168.31.160,53,64806,17,0.0,1,134,134.0,0.0
192.168.31.160,192.168.31.1,59758,53,17,0.0,1,74,74.0,0.0
192.168.31.160,192.168.31.1,56551,53,17,0.0,1,74,74.0,0.0
192.168.31.160,192.168.31.1,52137,53,17,0.0,1,74,74.0,0.0
192.168.31.160,141.94.175.218,60313,443,6,3.9282479286193848,12,4943,411.9166666666667,508.2667374409709
192.168.31.160,104.18.27.193,56838,443,17,147.87137413024902,38,27540,724.7368421052631,566.8306478830351
192.168.31.160,103.43.90.54,60314,443,6,10.92372989654541,17,5217,306.88235294117646,437.8956204330704
192.168.31.160,35.186.253.211,49285,443,17,148.08019399642944,41,22062,538.0975609756098,522.3602067575662
192.168.31.160,192.168.31.1,60292,53,17,0.0,1,78,78.0,0.0
192.168.31.160,192.168.31.1,61627,53,17,0.0,1,78,78.0,0.0
192.168.31.160,192.168.31.1,51064,53,17,0.0,1,78,78.0,0.0
192.168.31.1,192.168.31.160,53,52137,17,0.0,1,154,154.0,0.0
192.168.31.1,192.168.31.160,53,59758,17,0.0,1,130,130.0,0.0
192.168.31.1,192.168.31.160,53,56551,17,0.0,1,130,130.0,0.0
192.168.31.160,51.79.154.9,60315,443,6,147.64999294281006,55,27086,492.4727272727273,568.6458829230097
104.18.27.193,192.168.31.160,443,56838,17,147.799320936203,22,10717,487.1363636363636,443.34434548969483
35.186.253.211,192.168.31.160,443,49285,17,148.0986659526825,39,6676,171.17948717948718,277.62720547570586
192.168.31.1,192.168.31.160,53,60292,17,0.0,1,190,190.0,0.0
192.168.31.1,192.168.31.160,53,61627,17,0.0,1,174,174.0,0.0
192.168.31.1,192.168.31.160,53,51064,17,0.0,1,162,162.0,0.0
192.168.31.160,192.168.31.1,59223,53,17,0.0,1,82,82.0,0.0
192.168.31.160,192.168.31.1,53922,53,17,0.0,1,82,82.0,0.0
192.168.31.160,192.168.31.1,50555,53,17,0.0,1,82,82.0,0.0
51.79.154.9,192.168.31.160,443,60315,6,147.69532203674316,59,8692,147.32203389830508,192.58187258955746
192.168.31.1,192.168.31.160,53,59223,17,0.0,1,211,211.0,0.0
192.168.31.1,192.168.31.160,53,53922,17,0.0,1,211,211.0,0.0
192.168.31.1,192.168.31.160,53,50555,17,0.0,1,162,162.0,0.0
192.168.31.160,141.94.175.218,60317,443,6,26.212653160095215,11,4793,435.72727272727275,512.860089180646
192.168.31.160,103.43.90.54,60318,443,6,35.248855113983154,16,5260,328.75,452.41304413113465
103.43.90.54,192.168.31.160,443,60314,6,10.91385293006897,19,5188,273.05263157894734,234.92629833837148
103.43.90.54,192.168.31.160,443,60318,6,35.258930921554565,21,5327,253.66666666666666,231.2692377240439
141.94.175.218,192.168.31.160,443,60313,6,2.7247190475463867,8,1265,158.125,187.21006750439466
141.94.175.218,192.168.31.160,443,60317,6,24.02715301513672,9,1307,145.22222222222223,180.1479501704565
192.168.31.160,192.168.31.1,51977,53,17,0.0,1,87,87.0,0.0
192.168.31.160,192.168.31.1,49940,53,17,0.0,1,87,87.0,0.0
192.168.31.160,192.168.31.1,52895,53,17,0.0,1,87,87.0,0.0
192.168.31.160,192.168.31.1,56682,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,60319,53,6,0.04043102264404297,6,368,61.333333333333336,10.994948334980428
192.168.31.160,192.168.31.1,60320,53,6,0.07114315032958984,6,381,63.5,15.575086944647639
192.168.31.160,192.168.31.1,60321,53,6,0.09131383895874023,6,381,63.5,15.575086944647639
192.168.31.160,192.168.31.1,60322,53,6,0.09147214889526367,6,381,63.5,15.575086944647639
192.168.31.160,192.168.31.1,60323,53,6,0.08776211738586426,6,374,62.333333333333336,13.085190950927014
192.168.31.160,192.168.31.1,60324,53,6,0.10458707809448242,6,374,62.333333333333336,13.085190950927014
192.168.31.160,192.168.31.1,60325,53,6,0.10447287559509277,6,374,62.333333333333336,13.085190950927014
192.168.31.160,192.168.31.1,60327,53,6,0.08536386489868164,6,381,63.5,15.575086944647639
192.168.31.1,192.168.31.160,53,60319,6,0.031816959381103516,5,596,119.2,118.52155922025327
192.168.31.160,192.168.31.1,60328,53,6,0.10094690322875977,6,381,63.5,15.575086944647639
192.168.31.160,192.168.31.1,60329,53,6,0.10081291198730469,6,381,63.5,15.575086944647639
192.168.31.160,192.168.31.1,60330,53,6,0.09927582740783691,6,366,61.0,10.311805532172013
192.168.31.160,192.168.31.1,60331,53,6,0.08237504959106445,6,366,61.0,10.311805532172013
192.168.31.160,192.168.31.1,60332,53,6,0.03439188003540039,7,420,60.0,9.856107606091623
192.168.31.1,192.168.31.160,53,60320,6,0.0605010986328125,5,361,72.2,30.75321121444068
192.168.31.1,192.168.31.160,53,60321,6,0.08035111427307129,5,387,77.4,41.06385271744482
192.168.31.1,192.168.31.160,53,60322,6,0.08058810234069824,5,359,71.8,29.962643408084006
192.168.31.1,192.168.31.160,53,60323,6,0.0773930549621582,5,398,79.6,45.43830982772137
192.168.31.1,192.168.31.160,53,60324,6,0.09393501281738281,5,398,79.6,45.43830982772137
192.168.31.1,192.168.31.160,53,60325,6,0.09306502342224121,5,336,67.2,20.922714928995234
192.168.31.1,192.168.31.160,53,60327,6,0.07504105567932129,5,513,102.6,91.31834426882695
192.168.31.1,192.168.31.160,53,60328,6,0.09141087532043457,5,513,102.6,91.31834426882695
